"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Craft Research","CRAFT RES","2040-4689","2040-4697","ART","ESCI","55","0.3"," N/A ","0.3","N/A","0.3","0.1","1.01"," 20/142 ","Q1","N/A","N/A","86.27","0","0.015","0.115","Q3",
"Molecular Oral Microbiology","MOL ORAL MICROBIOL","2041-1006","2041-1014","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","1,405","2.8"," 33/157 ","3.4","Q1","2.6","0.5","1"," 52/157 ","Q2","Q1","79.3","67.20","0.001","0.213","0.762","Q1",
"Molecular Oral Microbiology","MOL ORAL MICROBIOL","2041-1006","2041-1014","MICROBIOLOGY","SCIE","1,405","2.8"," 85/161 ","3.4","Q2","2.6","0.5","1"," 43/161 ","Q2","Q3","47.5","73.60","0.001","0.213","0.762","Q2",
"ESAIM-Mathematical Modelling and Numerical Analysis","ESAIM-MATH MODEL NUM","2822-7840","2804-7214","MATHEMATICS, APPLIED","SCIE","2,906","2.1"," 53/331 ","2","Q1","2","0.5","1"," 80/331 ","Q1","Q1","84.1","75.98","0.004","0.89","1.072","Q1",
"ZOOLOGY","ZOOLOGY","0944-2006","1873-2720","ZOOLOGY","SCIE","1,756","1.6"," 52/180 ","1.7","Q2","1.5","0.3","1"," 29/180 ","Q1","Q2","71.4","84.17","0.001","0.244","0.467","Q2",
"Journal of Global Operations and Strategic Sourcing","J GLOB OPER STRATEG","2398-5364","2398-5364","MANAGEMENT","ESCI","554","3.8"," 131/401 ","3.9","Q2","3.5","0.3","0.99"," 130/402 ","Q2","Q2","67.5","67.79","0.001","0.139","0.572","Q3",
"JOURNAL OF SLEEP RESEARCH","J SLEEP RES","0962-1105","1365-2869","CLINICAL NEUROLOGY","SCIE","9,539","3.4"," 73/277 ","4","Q2","3.1","0.9","0.99"," 75/278 ","Q2","Q2","73.8","73.20","0.01","2.246","1.233","Q2",
"JOURNAL OF SLEEP RESEARCH","J SLEEP RES","0962-1105","1365-2869","NEUROSCIENCES","SCIE","9,539","3.4"," 116/310 ","4","Q2","3.1","0.9","0.99"," 92/310 ","Q2","Q2","62.7","70.48","0.01","2.246","1.233","Q2",
"China Geology","CHINA GEOL","2096-5192","2096-5192","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","1,201","4.6"," 30/253 ","4.8","Q1","4.4","0.8","0.98"," 52/253 ","Q1","Q1","88.3","79.64","0.002","0.399","0.942","Q2",
"ASAIO JOURNAL","ASAIO J","1058-2916","1538-943X","ENGINEERING, BIOMEDICAL","SCIE","5,157","3.1"," 59/122 ","2.8","Q3","2.9","0.8","0.98"," 32/122 ","Q1","Q2","52.0","74.18","0.007","1.636","0.916","Q2",
"ASAIO JOURNAL","ASAIO J","1058-2916","1538-943X","TRANSPLANTATION","SCIE","5,157","3.1"," 11/31 ","2.8","Q2","2.9","0.8","0.98"," 7/31 ","Q1","Q2","66.1","79.03","0.007","1.636","0.916","Q2",
"GEOMORPHOLOGY","GEOMORPHOLOGY","0169-555X","1872-695X","GEOGRAPHY, PHYSICAL","SCIE","26,426","3.1"," 17/65 ","3.6","Q2","2.8","0.5","0.98"," 18/65 ","Q1","Q2","74.6","73.08","0.014","3.023","0.952","Q2",
"GEOMORPHOLOGY","GEOMORPHOLOGY","0169-555X","1872-695X","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","26,426","3.1"," 74/253 ","3.6","Q2","2.8","0.5","0.98"," 52/253 ","Q1","Q2","70.9","79.64","0.014","3.023","0.952","Q2",
"Societies","SOCIETIES","N/A","2075-4698","SOCIOLOGY","ESCI","1,718","1.7"," 90/217 ","1.8","Q2","1.5","0.5","0.97"," 73/217 ","Q2","Q2","58.8","66.59","0.003","0.569","0.501","Q3",
"BMJ Open Respiratory Research","BMJ OPEN RESPIR RES","N/A","2052-4439","RESPIRATORY SYSTEM","SCIE","2,296","3.6"," 25/100 ","3.7","Q2","3.5","0.4","0.96"," 27/101 ","Q2","Q1","75.5","73.76","0.005","1.168","1.284","Q1",
"APPLIED SPECTROSCOPY","APPL SPECTROSC","0003-7028","1943-3530","INSTRUMENTS & INSTRUMENTATION","SCIE","8,901","2.2"," 34/76 ","2.9","Q2","2.1","0.4","0.96"," 16/76 ","Q1","Q2","55.9","79.61","0.003","0.757","0.63","Q2",
"APPLIED SPECTROSCOPY","APPL SPECTROSC","0003-7028","1943-3530","SPECTROSCOPY","SCIE","8,901","2.2"," 18/44 ","2.9","Q2","2.1","0.4","0.96"," 9/44 ","Q1","Q2","60.2","80.68","0.003","0.757","0.63","Q1",
"Space: Science & Technology","SPACE-SCI TECH-CHINA","N/A","2692-7659","ASTRONOMY & ASTROPHYSICS","ESCI","311","4.1"," 21/84 ","4.1","Q1","3.6","0.7","0.95"," 21/84 ","Q1","Q1","75.6","75.60","0","0.105","0.867","Q2",
"Space: Science & Technology","SPACE-SCI TECH-CHINA","N/A","2692-7659","ENGINEERING, AEROSPACE","ESCI","311","4.1"," 7/52 ","4.1","Q1","3.6","0.7","0.95"," 10/52 ","Q1","Q1","87.5","81.73","0","0.105","0.867","Q1",
"APPLIED AND ENVIRONMENTAL MICROBIOLOGY","APPL ENVIRON MICROB","0099-2240","1098-5336","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","92,314","3.9"," 50/174 ","4.6","Q1","3.8","0.7","0.95"," 43/174 ","Q1","Q2","71.6","75.57","0.026","5.595","1.07","Q1",
"APPLIED AND ENVIRONMENTAL MICROBIOLOGY","APPL ENVIRON MICROB","0099-2240","1098-5336","MICROBIOLOGY","SCIE","92,314","3.9"," 56/161 ","4.6","Q2","3.8","0.7","0.95"," 52/161 ","Q1","Q2","65.5","68.01","0.026","5.595","1.07","Q2",
"JOURNAL OF ENGINEERING MECHANICS","J ENG MECH","0733-9399","1943-7889","ENGINEERING, MECHANICAL","SCIE","13,503","3.3"," 45/180 ","3","Q2","3.2","1","0.95"," 34/180 ","Q1","Q1","75.3","81.39","0.005","1","0.723","Q1",
"Healthcare","HEALTHCARE-BASEL","N/A","2227-9032","HEALTH CARE SCIENCES & SERVICES","SCIE","15,981","2.4"," 73/174 ","2.5","Q2","2.2","0.7","0.95"," 55/175 ","Q2","Q2","58.3","68.86","0.023","4.964","0.532","Q3",
"Healthcare","HEALTHCARE-BASEL","N/A","2227-9032","HEALTH POLICY & SERVICES","SSCI","15,981","2.4"," 49/118 ","2.5","Q2","2.2","0.7","0.95"," 45/119 ","Q2","Q2","58.9","62.61","0.023","4.964","0.532","Q3",
"American Journal of Biological Anthropology","AM J BIOL ANTHROPOL","2692-7691","2692-7691","ANTHROPOLOGY","SSCI","431","1.7"," 30/139 ","1.7","Q2","1.4","0.6","0.95"," 42/139 ","Q2","Q1","78.8","70.14","0.001","0.185","0.529","Q2",
"American Journal of Biological Anthropology","AM J BIOL ANTHROPOL","2692-7691","2692-7691","EVOLUTIONARY BIOLOGY","SCIE","431","1.7"," 43/54 ","1.7","Q4","1.4","0.6","0.95"," 18/54 ","Q2","Q4","21.3","67.59","0.001","0.185","0.529","Q4",
"Studies in Musical Theatre","STUD MUSICAL THEATRE","1750-3159","1750-3167","THEATER","ESCI","34","0.2"," N/A ","0.1","N/A","0.1","0.1","0.95"," 26/48 ","Q3","N/A","N/A","46.88","0","0.008","0.046","Q4",
"JAPANESE JOURNAL OF OPHTHALMOLOGY","JPN J OPHTHALMOL","0021-5155","1613-2246","OPHTHALMOLOGY","SCIE","2,493","2.1"," 35/95 ","2.1","Q2","2","0.6","0.94"," 34/95 ","Q2","Q2","63.7","64.74","0.002","0.461","0.628","Q2",
"ACS Applied Energy Materials","ACS APPL ENERG MATER","2574-0962","N/A","CHEMISTRY, PHYSICAL","SCIE","39,507","5.4"," 55/178 ","5.9","Q2","5.2","1.3","0.93"," 49/178 ","Q2","Q2","69.4","72.75","0.059","12.935","1.119","Q2",
"ACS Applied Energy Materials","ACS APPL ENERG MATER","2574-0962","N/A","ENERGY & FUELS","SCIE","39,507","5.4"," 64/170 ","5.9","Q2","5.2","1.3","0.93"," 63/173 ","Q2","Q2","62.6","63.87","0.059","12.935","1.119","Q2",
"ACS Applied Energy Materials","ACS APPL ENERG MATER","2574-0962","N/A","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","39,507","5.4"," 118/438 ","5.9","Q2","5.2","1.3","0.93"," 120/438 ","Q2","Q2","73.2","72.72","0.059","12.935","1.119","Q2",
"BIOLOGICAL PSYCHOLOGY","BIOL PSYCHOL","0301-0511","1873-6246","BEHAVIORAL SCIENCES","SCIE","10,014","2.7"," 13/55 ","3","Q2","2.5","0.5","0.93"," 14/55 ","Q1","Q1","77.3","75.45","0.006","1.278","0.968","Q2",
"BIOLOGICAL PSYCHOLOGY","BIOL PSYCHOL","0301-0511","1873-6246","PSYCHOLOGY","SCIE","10,014","2.7"," 28/92 ","3","Q2","2.5","0.5","0.93"," 25/92 ","Q1","Q2","70.1","73.37","0.006","1.278","0.968","Q2",
"BIOLOGICAL PSYCHOLOGY","BIOL PSYCHOL","0301-0511","1873-6246","PSYCHOLOGY, BIOLOGICAL","SSCI","10,014","2.7"," 5/18 ","3","Q2","2.5","0.5","0.93"," 4/18 ","Q1","Q2","75.0","80.56","0.006","1.278","0.968","Q2",
"BIOLOGICAL PSYCHOLOGY","BIOL PSYCHOL","0301-0511","1873-6246","PSYCHOLOGY, EXPERIMENTAL","SSCI","10,014","2.7"," 25/99 ","3","Q2","2.5","0.5","0.93"," 32/99 ","Q1","Q2","75.3","68.18","0.006","1.278","0.968","Q2",
"AGGRESSIVE BEHAVIOR","AGGRESSIVE BEHAV","0096-140X","1098-2337","BEHAVIORAL SCIENCES","SCIE","3,673","2.7"," 13/55 ","3.2","Q1","2.5","0.4","0.92"," 15/55 ","Q2","Q1","77.3","73.64","0.002","0.525","1.007","Q2",
"AGGRESSIVE BEHAVIOR","AGGRESSIVE BEHAV","0096-140X","1098-2337","PSYCHOLOGY, MULTIDISCIPLINARY","SSCI","3,673","2.7"," 52/218 ","3.2","Q1","2.5","0.4","0.92"," 70/218 ","Q2","Q1","76.4","68.12","0.002","0.525","1.007","Q2",
"VETERINARY PATHOLOGY","VET PATHOL","0300-9858","1544-2217","PATHOLOGY","SCIE","6,756","2.3"," 42/88 ","2.4","Q2","2.1","0.5","0.92"," 32/88 ","Q1","Q2","52.8","64.20","0.003","0.547","0.584","Q2",
"VETERINARY PATHOLOGY","VET PATHOL","0300-9858","1544-2217","VETERINARY SCIENCES","SCIE","6,756","2.3"," 28/167 ","2.4","Q1","2.1","0.5","0.92"," 39/168 ","Q1","Q1","83.5","77.08","0.003","0.547","0.584","Q1",
"AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE","AM J TROP MED HYG","0002-9637","1476-1645","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","21,019","1.9"," 224/403 ","2.2","Q3","1.9","0.5","0.92"," 111/403 ","Q1","Q3","44.5","72.58","0.017","3.64","0.712","Q2",
"AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE","AM J TROP MED HYG","0002-9637","1476-1645","TROPICAL MEDICINE","SCIE","21,019","1.9"," 14/28 ","2.2","Q2","1.9","0.5","0.92"," 7/28 ","Q1","Q2","51.8","76.79","0.017","3.64","0.712","Q2",
"Aging-US","AGING-US","1945-4589","N/A","CELL BIOLOGY","SCIE","27,629","3.9"," 90/205 ","4.9","Q2","3.8","0.5","0.91"," 72/205 ","Q2","Q2","56.3","65.12","0.042","9.247","1.102","Q2",
"Aging-US","AGING-US","1945-4589","N/A","GERIATRICS & GERONTOLOGY","SCIE","27,629","3.9"," 24/74 ","4.9","Q1","3.8","0.5","0.91"," 27/74 ","Q2","Q2","68.2","64.19","0.042","9.247","1.102","Q2",
"CARDIOVASCULAR PATHOLOGY","CARDIOVASC PATHOL","1054-8807","1879-1336","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,140","2.3"," 103/220 ","2","Q3","2.1","0.5","0.9"," 56/220 ","Q2","Q2","53.4","74.77","0.001","0.275","0.519","Q3",
"CARDIOVASCULAR PATHOLOGY","CARDIOVASC PATHOL","1054-8807","1879-1336","PATHOLOGY","SCIE","2,140","2.3"," 42/88 ","2","Q3","2.1","0.5","0.9"," 33/88 ","Q2","Q2","52.8","63.07","0.001","0.275","0.519","Q3",
"Journal of Microbiology & Biology Education","J MICROBIOL BIOL EDU","1935-7877","1935-7885","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","1,089","1.6"," 38/85 ","1.5","Q3","1.4","0.5","0.9"," 28/85 ","Q2","Q2","55.9","67.65","0.001","0.318","0.422","Q2",
"Frontiers in Psychiatry","FRONT PSYCHIATRY","1664-0640","1664-0640","PSYCHIATRY","SCIE, SSCI","38,643","3.2"," 88/276 ","3.9","Q2","2.9","0.6","0.89"," 91/276 ","Q2","Q2","68.3","67.21","0.076","16.506","1.08","Q2",
"Journal of Vertebrate Biology","J VERTEBR BIOL","2694-7684","2694-7684","ZOOLOGY","SCIE","217","1.5"," 58/180 ","1.8","Q2","1.5","0.4","0.89"," 47/180 ","Q2","Q2","68.1","74.17","0","0.104","0.496","Q2",
"PUBLICACIONS MATEMATIQUES","PUBL MAT","0214-1493","0214-1493","MATHEMATICS","SCIE","535","0.8"," 178/489 ","1.1","Q1","0.8","0.3","0.89"," 106/489 ","Q1","Q2","63.7","78.43","0.001","0.223","1.026","Q1",
"Emotions-History Culture Society","EMOTIONS","2206-7485","2208-522X","HUMANITIES, MULTIDISCIPLINARY","ESCI","297","0.4"," N/A ","0.4","N/A","0.4","0.1","0.88"," 83/406 ","Q1","N/A","N/A","79.68","0","0.064","0.456","Q1",
"Environmental Development","ENVIRON DEV","2211-4645","2211-4653","ENVIRONMENTAL SCIENCES","SCIE","2,917","4.7"," 93/358 ","5.2","Q1","4.5","1.3","0.87"," 104/359 ","Q2","Q2","74.2","71.17","0.002","0.531","0.963","Q2",
"CIRP Journal of Manufacturing Science and Technology","CIRP J MANUF SCI TEC","1755-5817","1878-0016","ENGINEERING, MANUFACTURING","SCIE","3,771","4.6"," 18/68 ","4.7","Q2","4.4","1.2","0.87"," 19/68 ","Q2","Q2","74.3","72.79","0.004","0.863","0.855","Q2",
"INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES","INT J SOLIDS STRUCT","0020-7683","1879-2146","MECHANICS","SCIE","28,774","3.4"," 39/170 ","3.5","Q1","3.1","0.8","0.87"," 46/170 ","Q2","Q1","77.4","73.24","0.013","2.898","0.828","Q1",
"International Journal of Lifelong Education","INT J LIFELONG EDUC","0260-1370","1464-519X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,501","1.9"," 212/756 ","2","Q2","1.5","0.6","0.87"," 283/756 ","Q2","Q2","72.0","62.63","0.001","0.172","0.489","Q2",
"JEWISH QUARTERLY REVIEW","JEWISH QUART REV","0021-6682","1553-0604","HUMANITIES, MULTIDISCIPLINARY","ESCI","600","0.4"," N/A ","0.4","N/A","0.3","0.1","0.87"," 85/406 ","Q1","N/A","N/A","79.19","0.001","0.137","0.459","Q1",
"Journal of Cereal Science","J CEREAL SCI","0733-5210","1095-9963","FOOD SCIENCE & TECHNOLOGY","SCIE","12,072","3.9"," 53/173 ","4.2","Q2","3.7","0.6","0.86"," 51/173 ","Q2","Q2","69.7","70.81","0.005","1.06","0.581","Q2",
"Evolution Medicine and Public Health","EVOL MED PUBLIC HLTH","N/A","2050-6201","EVOLUTIONARY BIOLOGY","SCIE","1,003","3.3"," 15/54 ","3.9","Q1","3.1","0.8","0.85"," 27/54 ","Q2","Q2","73.1","50.93","0.001","0.302","1.096","Q2",
"Evolution Medicine and Public Health","EVOL MED PUBLIC HLTH","N/A","2050-6201","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","1,003","3.3"," 96/403 ","3.9","Q1","3.1","0.8","0.85"," 130/403 ","Q2","Q1","76.3","67.87","0.001","0.302","1.096","Q2",
"GEOSTANDARDS AND GEOANALYTICAL RESEARCH","GEOSTAND GEOANAL RES","1639-4488","1751-908X","GEOCHEMISTRY & GEOPHYSICS","SCIE","3,056","2.7"," 31/101 ","3.9","Q1","2.4","0.9","0.85"," 35/101 ","Q2","Q2","69.8","65.84","0.002","0.511","1.313","Q1",
"Communications in Computational Physics","COMMUN COMPUT PHYS","1815-2406","1991-7120","PHYSICS, MATHEMATICAL","SCIE","3,736","2.6"," 7/60 ","2.9","Q1","2.4","0.4","0.85"," 15/60 ","Q1","Q1","89.2","75.83","0.005","1.135","1.032","Q1",
"Archives of Budo","ARCH BUDO","1643-8698","1643-8698","SPORT SCIENCES","SCIE","521","1.4"," 78/127 ","1.2","Q3","0.9","1.4","0.85"," 53/127 ","Q2","Q3","39.0","58.66","0","0.055","0.169","Q4",
"European Journal of Science and Theology","EUR J SCI THEOL","1841-0464","1842-8517","RELIGION","ESCI","273","0.3"," N/A ","0.3","N/A","0.2","0.1","0.85"," 83/339 ","Q1","N/A","N/A","75.66","0","0.081","0.098","Q4",
"Toxics","TOXICS","N/A","2305-6304","ENVIRONMENTAL SCIENCES","SCIE","7,235","3.9"," 120/358 ","4.2","Q2","3.6","0.9","0.84"," 110/359 ","Q2","Q2","66.6","69.50","0.008","1.838","0.733","Q2",
"Toxics","TOXICS","N/A","2305-6304","TOXICOLOGY","SCIE","7,235","3.9"," 23/106 ","4.2","Q1","3.6","0.9","0.84"," 32/106 ","Q2","Q1","78.8","70.28","0.008","1.838","0.733","Q2",
"REACTIVE & FUNCTIONAL POLYMERS","REACT FUNCT POLYM","1381-5148","1873-166X","CHEMISTRY, APPLIED","SCIE","9,512","4.5"," 18/74 ","4.1","Q2","4.4","1.1","0.83"," 18/74 ","Q1","Q1","76.4","76.35","0.006","1.256","0.565","Q2",
"REACTIVE & FUNCTIONAL POLYMERS","REACT FUNCT POLYM","1381-5148","1873-166X","ENGINEERING, CHEMICAL","SCIE","9,512","4.5"," 44/170 ","4.1","Q2","4.4","1.1","0.83"," 39/171 ","Q1","Q2","74.4","77.49","0.006","1.256","0.565","Q2",
"REACTIVE & FUNCTIONAL POLYMERS","REACT FUNCT POLYM","1381-5148","1873-166X","POLYMER SCIENCE","SCIE","9,512","4.5"," 22/94 ","4.1","Q2","4.4","1.1","0.83"," 24/94 ","Q1","Q1","77.1","75.00","0.006","1.256","0.565","Q2",
"Nondestructive Testing and Evaluation","NONDESTRUCT TEST EVA","1058-9759","1477-2671","MATERIALS SCIENCE, CHARACTERIZATION & TESTING","SCIE","1,196","3"," 10/38 ","3","Q2","2.1","0.6","0.83"," 9/38 ","Q1","Q2","75.0","77.63","0.001","0.164","0.454","Q2",
"NEW JOURNAL OF PHYSICS","NEW J PHYS","1367-2630","1367-2630","PHYSICS, MULTIDISCIPLINARY","SCIE","32,329","2.8"," 31/110 ","3","Q2","2.7","0.6","0.83"," 29/110 ","Q2","Q2","72.3","74.09","0.029","6.327","1.083","Q1",
"Atmospheric Pollution Research","ATMOS POLLUT RES","1309-1042","1309-1042","ENVIRONMENTAL SCIENCES","SCIE","6,869","3.9"," 120/358 ","4","Q2","3.5","0.8","0.82"," 119/359 ","Q2","Q2","66.6","66.99","0.007","1.517","0.716","Q2",
"ACR Open Rheumatology","ACR OPEN RHEUMATOL","N/A","2578-5745","RHEUMATOLOGY","ESCI","1,160","2.9"," 20/57 ","N/A","N/A","2.8","0.4","0.82"," 19/57 ","Q2","Q2","65.8","67.54","0.004","0.772","N/A","N/A",
"CELLS TISSUES ORGANS","CELLS TISSUES ORGANS","1422-6405","1422-6421","ANATOMY & MORPHOLOGY","SCIE","2,198","2.9"," 1/22 ","2.4","Q2","2.8","0.8","0.82"," 10/22 ","Q2","Q1","97.7","56.82","0.001","0.179","0.473","Q2",
"CELLS TISSUES ORGANS","CELLS TISSUES ORGANS","1422-6405","1422-6421","CELL BIOLOGY","SCIE","2,198","2.9"," 132/205 ","2.4","Q4","2.8","0.8","0.82"," 80/205 ","Q2","Q3","35.9","61.22","0.001","0.179","0.473","Q4",
"CELLS TISSUES ORGANS","CELLS TISSUES ORGANS","1422-6405","1422-6421","DEVELOPMENTAL BIOLOGY","SCIE","2,198","2.9"," 12/39 ","2.4","Q3","2.8","0.8","0.82"," 12/39 ","Q2","Q2","70.5","70.51","0.001","0.179","0.473","Q4",
"CLIMACTERIC","CLIMACTERIC","1369-7137","1473-0804","OBSTETRICS & GYNECOLOGY","SCIE","3,696","2.9"," 30/136 ","3.4","Q1","2.7","0.6","0.82"," 50/136 ","Q2","Q1","78.3","63.60","0.004","0.817","1.079","Q1",
"SOFTWARE-PRACTICE & EXPERIENCE","SOFTWARE PRACT EXPER","0038-0644","1097-024X","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,921","2.6"," 49/131 ","2.5","Q2","2.3","0.4","0.82"," 44/131 ","Q2","Q2","63.0","66.79","0.002","0.456","0.45","Q3",
"Empirical Research in Vocational Education and Training","EMPIR RES VOCAT EDUC","N/A","1877-6345","EDUCATION & EDUCATIONAL RESEARCH","ESCI","225","1.6"," 277/756 ","1.4","Q3","1.4","0.1","0.82"," 305/756 ","Q2","Q2","63.4","59.72","0","0.049","0.349","Q3",
"JOURNAL OF LOW FREQUENCY NOISE VIBRATION AND ACTIVE CONTROL","J LOW FREQ NOISE V A","1461-3484","2048-4046","ACOUSTICS","SCIE","1,723","2.8"," 9/40 ","2.3","Q2","2.5","0.5","0.81"," 11/40 ","Q2","Q1","78.8","73.75","0.002","0.427","0.396","Q2",
"PERSPECTIVES IN PSYCHIATRIC CARE","PERSPECT PSYCHIATR C","0031-5990","1744-6163","NURSING","SCIE, SSCI","2,497","1.9"," 67/191 ","2.3","Q2","1.9","0.5","0.81"," 78/191 ","Q2","Q2","65.2","59.42","0.004","0.768","0.492","Q2",
"PERSPECTIVES IN PSYCHIATRIC CARE","PERSPECT PSYCHIATR C","0031-5990","1744-6163","PSYCHIATRY","SCIE, SSCI","2,497","1.9"," 163/276 ","2.3","Q3","1.9","0.5","0.81"," 108/276 ","Q2","Q3","41.1","61.05","0.004","0.768","0.492","Q3",
"Journal of Adventure Education and Outdoor Learning","J ADVENTURE EDUC OUT","1472-9679","1754-0402","EDUCATION & EDUCATIONAL RESEARCH","ESCI","847","1.5"," 300/756 ","2.1","Q2","1.2","0.4","0.81"," 309/756 ","Q2","Q2","60.4","59.19","0.001","0.158","0.459","Q2",
"JOURNAL OF INVESTIGATIONAL ALLERGOLOGY AND CLINICAL IMMUNOLOGY","J INVEST ALLERG CLIN","1018-9068","1698-0808","ALLERGY","SCIE","2,623","6.1"," 7/39 ","6.3","Q1","5.2","2.2","0.8"," 12/39 ","Q2","Q1","83.3","70.51","0.002","0.434","1.419","Q1",
"JOURNAL OF INVESTIGATIONAL ALLERGOLOGY AND CLINICAL IMMUNOLOGY","J INVEST ALLERG CLIN","1018-9068","1698-0808","IMMUNOLOGY","SCIE","2,623","6.1"," 34/181 ","6.3","Q1","5.2","2.2","0.8"," 62/181 ","Q2","Q1","81.5","66.02","0.002","0.434","1.419","Q2",
"EXPERT OPINION ON THERAPEUTIC TARGETS","EXPERT OPIN THER TAR","1472-8222","1744-7631","PHARMACOLOGY & PHARMACY","SCIE","6,046","4.6"," 57/354 ","6.3","Q1","4.5","0.6","0.8"," 125/354 ","Q2","Q1","84.0","64.83","0.005","1.02","1.555","Q1",
"Climate Services","CLIM SERV","2405-8807","2405-8807","ENVIRONMENTAL SCIENCES","SCIE","1,216","4"," 118/358 ","4.4","Q2","3.2","1","0.8"," 127/359 ","Q2","Q2","67.2","64.76","0.001","0.318","0.837","Q2",
"Climate Services","CLIM SERV","2405-8807","2405-8807","ENVIRONMENTAL STUDIES","SSCI","1,216","4"," 47/182 ","4.4","Q2","3.2","1","0.8"," 79/184 ","Q2","Q2","74.5","57.34","0.001","0.318","0.837","Q2",
"Climate Services","CLIM SERV","2405-8807","2405-8807","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,216","4"," 30/110 ","4.4","Q2","3.2","1","0.8"," 47/110 ","Q2","Q2","73.2","57.73","0.001","0.318","0.837","Q2",
"INFRARED PHYSICS & TECHNOLOGY","INFRARED PHYS TECHN","1350-4495","1879-0275","INSTRUMENTS & INSTRUMENTATION","SCIE","9,803","3.1"," 25/76 ","3","Q2","2.6","0.7","0.8"," 24/76 ","Q2","Q2","67.8","69.08","0.008","1.707","0.5","Q2",
"INFRARED PHYSICS & TECHNOLOGY","INFRARED PHYS TECHN","1350-4495","1879-0275","OPTICS","SCIE","9,803","3.1"," 37/119 ","3","Q2","2.6","0.7","0.8"," 43/120 ","Q2","Q2","69.3","64.58","0.008","1.707","0.5","Q2",
"INFRARED PHYSICS & TECHNOLOGY","INFRARED PHYS TECHN","1350-4495","1879-0275","PHYSICS, APPLIED","SCIE","9,803","3.1"," 63/179 ","3","Q2","2.6","0.7","0.8"," 55/179 ","Q2","Q2","65.1","69.55","0.008","1.707","0.5","Q2",
"Frontiers in Communication","FRONT COMMUN","N/A","2297-900X","COMMUNICATION","ESCI","1,842","1.5"," 91/227 ","N/A","N/A","1.5","0.4","0.8"," 87/227 ","Q2","Q2","60.1","61.89","0.005","1.024","N/A","N/A",
"Dimensions of Critical Care Nursing","DIMENS CRIT CARE NUR","0730-4625","1538-8646","NURSING","ESCI","783","1.4"," 108/191 ","1.6","Q3","1.3","0.4","0.8"," 82/191 ","Q2","Q3","43.7","57.33","0.001","0.125","0.376","Q3",
"Journal of Hepatocellular Carcinoma","J HEPATOCELL CARCINO","N/A","2253-5969","ONCOLOGY","SCIE","1,509","4.2"," 89/322 ","4.1","Q2","3.9","0.6","0.79"," 121/322 ","Q2","Q2","72.5","62.58","0.002","0.447","0.873","Q2",
"UROLOGIC CLINICS OF NORTH AMERICA","UROL CLIN N AM","0094-0143","1558-318X","UROLOGY & NEPHROLOGY","SCIE","2,110","2.4"," 46/126 ","2.4","Q2","2.3","0.7","0.79"," 45/126 ","Q2","Q2","63.9","64.68","0.002","0.347","0.714","Q2",
"MARINE ECOLOGY PROGRESS SERIES","MAR ECOL PROG SER","0171-8630","1616-1599","ECOLOGY","SCIE","34,544","2.2"," 92/195 ","2.5","Q2","2.1","0.5","0.79"," 73/195 ","Q2","Q2","53.1","62.82","0.01","2.274","0.689","Q2",
"MARINE ECOLOGY PROGRESS SERIES","MAR ECOL PROG SER","0171-8630","1616-1599","MARINE & FRESHWATER BIOLOGY","SCIE","34,544","2.2"," 29/119 ","2.5","Q1","2.1","0.5","0.79"," 31/119 ","Q2","Q1","76.1","74.37","0.01","2.274","0.689","Q1",
"MARINE ECOLOGY PROGRESS SERIES","MAR ECOL PROG SER","0171-8630","1616-1599","OCEANOGRAPHY","SCIE","34,544","2.2"," 25/65 ","2.5","Q2","2.1","0.5","0.79"," 26/65 ","Q2","Q2","62.3","60.77","0.01","2.274","0.689","Q2",
"International Journal of Medical Education","INT J MED EDUC","2042-6372","2042-6372","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","2,179","1.6"," 38/85 ","3.3","Q1","1.6","0.2","0.79"," 37/85 ","Q2","Q2","55.9","57.06","0.001","0.27","0.91","Q1",
